#bamPEFragmentSize
Size	Occurrences	Sample
866	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
867	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
868	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
869	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
870	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
871	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
872	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
873	6	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
874	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
875	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
876	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
877	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
878	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
880	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
882	5	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
883	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
884	6	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
885	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
886	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
887	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
888	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
889	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
890	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
891	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
892	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
893	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
894	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
895	5	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
896	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
897	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
898	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
900	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
901	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
902	5	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
903	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
904	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
905	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
906	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
907	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
908	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
909	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
911	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
912	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
913	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
914	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
915	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
917	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
918	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
919	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
921	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
922	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
923	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
924	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
925	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
926	5	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
927	5	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
928	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
930	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
931	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
932	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
933	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
934	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
935	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
936	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
937	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
938	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
939	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
940	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
941	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
943	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
944	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
945	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
946	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
947	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
948	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
949	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
950	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
951	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
952	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
953	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
954	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
955	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
956	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
957	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
958	4	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
959	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
960	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
961	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
962	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
964	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
965	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
966	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
967	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
968	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
970	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
971	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
972	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
974	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
975	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
976	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
977	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
978	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
979	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
980	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
982	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
986	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
987	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
988	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
989	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
991	3	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
992	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
993	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
994	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
995	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
996	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
997	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
998	2	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
999	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
1000	1	/home/darellplascencia/paper0/data/processed/filtered_v5/zhang_2024/stroke_WT_merged.bam
