#bamPEFragmentSize
Size	Occurrences	Sample
297	15	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
298	38	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
299	29	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
300	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
301	33	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
302	24	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
303	34	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
304	28	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
305	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
306	22	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
307	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
308	34	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
309	16	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
310	37	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
311	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
312	20	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
313	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
314	22	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
315	37	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
316	24	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
317	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
318	34	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
319	33	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
320	16	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
321	28	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
322	28	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
323	28	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
324	31	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
325	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
326	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
327	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
328	32	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
329	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
330	29	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
331	21	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
332	25	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
333	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
334	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
335	17	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
336	21	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
337	36	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
338	22	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
339	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
340	24	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
341	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
342	28	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
343	33	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
344	25	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
345	23	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
346	29	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
347	21	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
348	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
349	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
350	24	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
351	24	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
352	24	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
353	28	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
354	33	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
355	32	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
356	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
357	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
358	34	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
359	20	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
360	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
361	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
362	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
363	29	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
364	28	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
365	23	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
366	20	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
367	24	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
368	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
369	29	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
370	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
371	33	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
372	32	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
373	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
374	31	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
375	25	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
376	35	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
377	41	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
378	23	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
379	23	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
380	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
381	41	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
382	31	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
383	21	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
384	20	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
385	22	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
386	23	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
387	29	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
388	39	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
389	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
390	36	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
391	29	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
392	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
393	37	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
394	36	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
395	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
396	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
397	31	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
398	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
399	29	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
400	18	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
401	32	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
402	34	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
403	41	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
404	42	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
405	39	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
406	25	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
407	32	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
408	21	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
409	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
410	22	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
411	32	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
412	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
413	15	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
414	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
415	21	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
416	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
417	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
418	28	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
419	18	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
420	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
421	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
422	29	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
423	22	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
424	25	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
425	25	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
426	23	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
427	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
428	18	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
429	28	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
430	20	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
431	30	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
432	15	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
433	37	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
434	26	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
435	28	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
436	20	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
437	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
438	20	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
439	20	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
440	23	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
441	19	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
442	27	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
443	22	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
444	22	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
445	16	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
446	25	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
447	6	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
448	10	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
449	22	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
450	20	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
451	17	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
452	14	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
453	14	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
454	15	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
455	14	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
456	14	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
457	11	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
458	10	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
459	20	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
460	12	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
461	10	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
462	11	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
463	17	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
464	13	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
465	16	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
466	18	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
467	11	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
468	7	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
469	11	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
470	7	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
471	10	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
472	16	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
473	10	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
474	13	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
475	9	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
476	12	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
477	11	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
478	15	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
479	7	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
480	7	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
481	7	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
482	14	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
483	3	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
484	6	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
485	10	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
486	7	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
487	5	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
488	6	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
489	3	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
490	6	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
491	6	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
492	4	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
493	3	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
494	4	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
495	8	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
496	5	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
497	9	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
498	4	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
499	2	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
500	6	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
501	9	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
502	2	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
503	2	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
504	2	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
505	2	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
506	4	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
507	3	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
508	5	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
513	6	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
515	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
517	2	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
518	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
519	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
520	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
524	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
528	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
535	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
536	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
577	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
585	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
593	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
606	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
610	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
644	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
693	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
707	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
826	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
904	1	/home/darellplascencia/paper0/data/processed/filtered_v5/holtman_wendeln_2022/PL_merged.bam
